"Song title","Coefficient","Std. Error","t value","Pr(>|t|)"
"Plan 8[A]","0.832606351105722","0.0498241823602971","16.7108884012353","1.23326727025587e-08"
"PLASMA SOUL NIGHT feat. Nana Takahashi / 709sec.[A]","1.0440281024853","0.0302832250216376","34.4754596559426","9.98439666771932e-12"
"PLEASE DON'T GO[A]","0.62817283736117","0.0525867431410387","11.9454600121631","3.04924568237264e-07"
"Please Welcome Mr.C[A]","0.688579297761153","0.0432312925210697","15.9277980741742","1.96142264991019e-08"
"POSSESSION[A]","0.720248612195961","0.0644808095895267","11.1699685035119","5.71536260780497e-07"
"Primitive Vibes[A]","0.642963246180083","0.0519262550726522","12.3822379503487","2.17416264762468e-07"
"Proof of the existence[A]","1.02064571510904","0.0325096814703726","31.3951312023525","2.52570854721723e-11"
"PUNISHER[A]","0.826179985139244","0.0332268335364008","24.8648425747263","2.53106062447202e-10"
"Purple Perplex[A]","0.904650157596117","0.0341351631179047","26.5020018938069","1.34949321569693e-10"
"Push on Beats!～音ゲの国のeX-ストリーマー～[A]","0.788379684183596","0.0505890867874502","15.5839872638138","2.42089840452966e-08"
"Quakes[A]","0.719355392612324","0.0531109306271196","13.54439442349","9.28583337266531e-08"
"QUANTUM TELEPORTATION[L]","0.670671536469344","0.0442395922242596","15.1599845918464","3.15727675053897e-08"
"quaver♪[A]","0.953820516136152","0.0290268741917416","32.8599114680947","1.60725933560122e-11"
"quell～the seventh slave～[A]","1.04242533757151","0.0534734523531859","19.494259145387","2.75628480816994e-09"
"rage against usual[A]","0.690774369415939","0.057702212116907","11.9713671984776","2.98777463348696e-07"
"RAGE feat.H14 of LEONAIR[A]","0.689754289699413","0.0757204161456464","9.10922476142613","3.71222979029239e-06"
"RAIN[A]","0.872038405250096","0.0329215546338834","26.4883725859222","1.35636314056448e-10"
"Rampage[A]","1.06775272093863","0.0369888586865822","28.8668739413135","5.79904230254708e-11"
"Raspberry Railgun[A]","0.737931129867805","0.0483815469346956","15.2523260751429","2.9781196813351e-08"
"Rave Cannon[A]","0.684687549508359","0.0555743835449057","12.3202005282724","2.27968398906681e-07"
"Rave Patroller[A]","0.91455608048975","0.0171000720721109","53.4825863091729","1.26482273410752e-13"
"Rave*it!! Rave*it!![A]","0.839607396359498","0.0708188097764758","11.8557117665425","3.27312889240054e-07"
"ra'am[A]","0.660961986559763","0.0663180844775172","9.96654218479183","1.63912451066854e-06"
"RED ZONE[L]","0.700701826644714","0.0572945987291829","12.2298059884624","2.44360321138666e-07"
"Red. by Full Metal Jacket[A]","0.930482280191789","0.044524477555818","20.8982189409251","1.39617080837054e-09"
"Red. by Jack Trance[A]","0.764364760306918","0.0591231132547449","12.928357764475","1.44531384742467e-07"
"Reflux[A]","0.953266793640623","0.0448870116236654","21.2370295806914","1.1926274973621e-09"
"refrain[A]","0.908266986436706","0.0499172060840226","18.1954692117158","5.39789912854399e-09"
"reunion[A]","0.958371871616741","0.0652564974689608","14.6862290927059","4.28312380454208e-08"
"REVOLVER[L]","0.934276565440901","0.0278577146276745","33.5374447591178","1.31274661829492e-11"
"RINNE[A]","0.917318485256947","0.0467325916271416","19.6290950986802","2.57684161476212e-09"
"Ristaccia[A]","0.612657842534553","0.0603005952900054","10.1600629245546","1.37398594026335e-06"
"rommmo[A]","0.828388160672832","0.0278771659972728","29.7156518978247","4.35342432497023e-11"
"ruin of opals[A]","0.67310505471693","0.0476883688421748","14.1146587954094","6.26442401601048e-08"
"sakura storm[A]","0.667440403443667","0.0492053161994114","13.5643961871675","9.15620684822578e-08"
"SAMURAI-Scramble[L]","0.757426126928222","0.0572741780936603","13.2245656269324","1.16565117095453e-07"
"SAY BAY[A]","0.903753788758309","0.0362272333326161","24.9468067423366","2.45029267390092e-10"
"Say YEEEAHH[A]","0.818705334996457","0.0297867359942277","27.4855672388916","9.4162032924436e-11"
"SCREAM SQUAD[A]","0.687570289303321","0.0330530074689469","20.8020492522288","1.46068676788808e-09"
"SCREW // owo // SCREW[A]","0.72706987528544","0.0592174571915508","12.2779651435148","2.35472434761462e-07"
"Scripted Connection⇒ A mix[A]","0.482620751040856","0.059442261628085","8.11915189331945","1.03423295850035e-05"
"Scripted Connection⇒ A mix[L]","0.559493482698204","0.0497473948785097","11.2466890791883","5.36200828900635e-07"
"Secrets[L]","0.70537371978965","0.0498692730054332","14.1444556393032","6.1393628061131e-08"
"Sense 2007[A]","0.664357399091869","0.0492406602369587","13.4920489671505","9.63468254557206e-08"
"Session 9 -Chronicles-[A]","0.723224077485961","0.0573698669094966","12.606340513686","1.83525218973714e-07"
"Shooting Fireball[A]","0.795552021184095","0.0600536696838587","13.2473506676966","1.14673415243123e-07"
"Sigmund[A]","0.796995821778241","0.0681131960762009","11.7010486615048","3.70231674936177e-07"
"Sigmund[L]","0.935816994114206","0.0496067340401228","18.8647169022919","3.79688400720851e-09"
"Silver Bullet[A]","0.949065724506662","0.0284462228258043","33.3635059501025","1.38223029583358e-11"
"Sinus Iridum[A]","0.798429328647542","0.0509061467004277","15.6843403085709","2.27564599447182e-08"
"Skreaming for Salvation[A]","0.760720507324969","0.0485173724660909","15.6793426489994","2.28264913446399e-08"
"Sky High[A]","0.931708223595979","0.0541262711291515","17.2136044874182","9.25338711791675e-09"
"Slipstream[A]","0.813066166928405","0.0421864118825234","19.2731766141323","3.08092295026486e-09"
"Smalt #28598F[A]","0.563869509355342","0.0551060606960523","10.2324409009286","1.2871711972484e-06"
"Smashing Wedge[A]","0.890785805841651","0.0430108565035932","20.7107199961766","1.52499652052828e-09"
"Snake Stick[A]","0.804988813875857","0.0512080703294865","15.719959933978","2.22640972480987e-08"
"Snakey Kung-fu[A]","0.945690679302194","0.0304444548882249","31.0628218759128","2.8065136034299e-11"
"snow storm[L]","0.652345463776706","0.0473778741988082","13.7689897406396","7.93835179676798e-08"
"Sol Cosine Job 2[A]","0.776815918028137","0.0364298094246779","21.3236338673217","1.14598913389726e-09"
"SOLID STATE SQUAD -RISEN RELIC REMIX-[A]","0.792088471803282","0.051653784082639","15.3345681419206","2.82791080686177e-08"
"SOLID STATE SQUAD[A]","0.79270178234326","0.0534140815963519","14.8406891713252","3.87392416469778e-08"
"SOLID STATE SQUAD[L]","0.610637047901315","0.0515645341570045","11.8421907205064","3.30838934344426e-07"
"Somnidiscotheque[A]","0.888376450843991","0.0257795793660242","34.4604711438703","1.00275750159804e-11"
"Sounds Of Summer[A]","0.787524604589295","0.0541788134781801","14.535656173173","4.72803074237164e-08"
"SpaceLand☆TOYBOX[A]","0.78704416038324","0.0453993093377675","17.3360381878872","8.63844550226427e-09"
"SPECIAL SUMMER CAMPAIGN![A]","0.738873927622376","0.039551981037654","18.6810852007377","4.17671029561703e-09"
"spiral galaxy[L]","0.66950396130764","0.0430502743941542","15.5516769806826","2.4698044547908e-08"
"STARLIGHT DANCEHALL[L]","0.719670241806008","0.0473939123802533","15.1848666983201","3.10786648018107e-08"
"Steel Edge[A]","0.672233656908583","0.0580589515462006","11.5784670409291","4.08626358740603e-07"
"STEEL NEEDLE[L]","0.901488990071976","0.0457568114119077","19.7017441175408","2.48550473517205e-09"
"StrayedCatz[A]","0.752412341005382","0.0342318314747417","21.9799031658752","8.51249476974454e-10"
"STULTI[A]","0.714432669056881","0.056871100655361","12.5623147929973","1.89697469066184e-07"
"Summerlights(IIDX Edition)[A]","0.809567361623201","0.0449795709751439","17.9985567685955","6.0006256034279e-09"
"Super Freak[A]","0.674481615990103","0.058670271817105","11.4961392729301","4.36847670819783e-07"
"Super Rush[A]","0.956485198307486","0.0318902468901384","29.9930320891703","3.97091296201122e-11"
"suspicions[A]","0.634989247074957","0.140376174776974","4.52348304891349","0.00110240898544507"
"Sweet Clapper[L]","1.0860324066962","0.0436660370311706","24.8713297687386","2.52456267787629e-10"
"Symmetry[A]","0.702138719143994","0.060905358294953","11.5283570904167","4.25557589633324e-07"
"SYNC-ANTHEM[A]","0.756071387738194","0.0659470073343741","11.4648324207443","4.48132883995719e-07"
"T-REX vs Velociraptor (In the Far east euphoria)[A]","0.91837742932232","0.0500157664793349","18.3617585807021","4.94046176318663e-09"
"TECHNO Style Essentials[A]","0.752764998154983","0.0418373602493839","17.9926504365454","6.01980986671741e-09"
"TECHNOPHOBIA[A]","0.937554292254787","0.0431475873754767","21.7290084865244","9.52747769896596e-10"
"THANK YOU FOR PLAYING[L]","0.777293099245856","0.0410534257006274","18.9336964207101","3.66413963896317e-09"
"THE BRAVE MUST DIE[A]","0.824142441258839","0.0578207736883165","14.2533969832605","5.70487565542295e-08"
"The Chase[A]","0.714701881427797","0.0561445588865626","12.7296731081603","1.67374324171442e-07"
"The Clown of 24stairs[A]","0.894708188860375","0.0394043713595298","22.7058104974435","6.1870909432817e-10"
"THE DAY OF JUBILATIONS[A]","0.692648352717667","0.046271696358548","14.9691584105866","3.56612718806602e-08"
"THE DEEP STRIKER[L]","0.617317698713434","0.0487399419566152","12.6655402926603","1.7556946388111e-07"
"THE F∀UST[A]","0.944542338908257","0.0369331782663747","25.5743584290498","1.91799239933204e-10"
"The Least 100sec[A]","0.741468944349081","0.047691230724583","15.5472805604675","2.47654233867957e-08"
"The Limbo[A]","0.72304329656138","0.0471348510774363","15.3398871542739","2.81848601689206e-08"
"The Limbo[L]","0.860382804531853","0.0459930446408591","18.7068025448246","4.1210905087302e-09"
"THE PEERLESS UNDER HEAVEN[A]","0.993956485023057","0.0363518518643238","27.342664377397","9.91384217921405e-11"
"The Rebellion of Sequencer[A]","0.890121470440707","0.0474055803985286","18.7767233932724","3.97393683931965e-09"
"The Sampling Paradise[A]","0.894121303748471","0.0406977658775427","21.9697883770532","8.55103499144997e-10"
"Thor's Hammer[A]","1.10521167655453","0.0637137940593955","17.3465054604067","8.58799023347142e-09"
"thunder HOUSE NATION Remix[L]","0.666379817791679","0.0569863260420763","11.6936792398171","3.72424887334317e-07"
"Thunderbolt[A]","0.670298152350089","0.056521670958685","11.8591354604511","3.26426586246857e-07"
"TIEFSEE[A]","0.745754683080003","0.0513465519729163","14.5239486280085","4.76468850887554e-08"
"Tiempo Loco[A]","0.821955339984008","0.0422869169551899","19.4375802060719","2.83577206228617e-09"
"Time to Air[L]","0.802635129360155","0.0497016197868988","16.149073869253","1.71675703786678e-08"
"Timepiece phase II (CN Ver.)[A]","0.903525471604265","0.0291067180335576","31.041818956111","2.82538058287153e-11"
"Timepiece phase II[A]","0.814060190963662","0.0390080286519399","20.8690420689377","1.41540735893304e-09"
"TITANS RETURN[L]","0.779901325542476","0.0507302386065497","15.3735000458244","2.75971757627286e-08"
"Todestrieb[A]","0.792511576529764","0.0598587952193358","13.2396847217828","1.15306093004646e-07"
"TOGAKUSHI[A]","0.788741638710193","0.0486535606628401","16.2113857231544","1.65404751886725e-08"
"TOMAHAWK[A]","0.718092651481282","0.0480218000987839","14.9534721731405","3.60223146029756e-08"
"TOXIC VIBRATION[A]","0.855306362441164","0.0486578959099618","17.5779561866763","7.55099204835308e-09"
"TRANOID[L]","0.720423847160849","0.0412884728502529","17.4485467111781","8.11271074786824e-09"
"Trill auf G[A]","0.821145324754423","0.0614663357916129","13.3592691703361","1.05856742751785e-07"
"Triple Counter[A]","0.806203272534496","0.0421239621172849","19.1388281636423","3.29856572698185e-09"
"Triple Cross[A]","0.775038620646365","0.0444759984907002","17.4259970983771","8.21520175001579e-09"
"TRIUMPH[A]","0.789025276861251","0.0665379100986202","11.8582816275982","3.26647374873061e-07"
"TROOPERS[A]","0.782000831299909","0.0475594164378286","16.4426077919221","1.44238766681072e-08"
"True Blue[A]","0.814961658112732","0.0531772897679462","15.3253703163332","2.84429011327515e-08"
"Twelfth Style[L]","0.893177378817629","0.0541711660788799","16.4880589337333","1.40438042058937e-08"
"Ubertreffen[L]","0.831192046761404","0.0335050369920932","24.8079728118956","2.58881767632274e-10"
"Umbral[L]","0.742348130203762","0.0413890816364011","17.9358444510853","6.20779557892785e-09"
"Unbelief[A]","0.818741900460158","0.0388691095994812","21.0640765609688","1.29213021335469e-09"
"Valanga[A]","0.846470642507113","0.0555199849024194","15.2462332977008","2.98959071266787e-08"
"VANESSA[A]","0.506770295057264","0.0490731570669899","10.3268329438326","1.18282674532669e-06"
"VANESSA[L]","0.882657062400265","0.030006970454551","29.4150675336302","4.81423450720907e-11"
"Venom[A]","0.804608690890484","0.0432133835668782","18.6194327885769","4.31343239642538e-09"
"Verflucht[A]","0.847886977115163","0.0637456950348459","13.3010860835649","1.103438394703e-07"
"Verflucht[L]","0.989588239866046","0.0433855638748745","22.8091593489497","5.91706510877756e-10"
"Vinculum stellarum[A]","0.836309681827982","0.0586764568449867","14.252900171484","5.70677891473945e-08"
"Violet Pulse[L]","0.820313943409726","0.0404697977151955","20.2697811632924","1.88250529780347e-09"
"Viridian[A]","0.905914829946155","0.0447497428954916","20.2440231234809","1.90606670705639e-09"
"Visterhv[A]","0.892612397412942","0.035707168835701","24.9981285696469","2.40116366304787e-10"
"Vitrum[A]","0.739650849029519","0.037870246352288","19.5311866246899","2.70581447043947e-09"
"VOLAQUAS[A]","0.840312785712932","0.0356532104488654","23.569063630837","4.28705833726442e-10"
"voltississimo[A]","0.871214326075302","0.0377268084839035","23.0927120815696","5.24042313537086e-10"
"VOX UP[A]","0.855125803432957","0.0692325204348057","12.3515047272937","2.22575394311317e-07"
"V[A]","0.499046222826949","0.0614517248463234","8.1209473627461","1.03222460007929e-05"
"Watch Out Pt.2[A]","0.788024035483205","0.046984929119332","16.771846850759","1.1905381259365e-08"
"waxing and wanding[L]","0.801366167730935","0.0565476518618865","14.171519795167","6.02813854060619e-08"
"Welcome[L]","0.706989618390237","0.0552221598900588","12.8026433554532","1.58555518440382e-07"
"We're so Happy (P*Light Remix) IIDX ver.[A]","0.780662693464777","0.0683553859723246","11.4206464108161","4.6460655554148e-07"
"WHA[A]","0.828414974203305","0.0545093792064111","15.1976593067835","3.08279362276482e-08"
"WONDER WALKER[A]","0.878088789369458","0.0579008991431781","15.1653739814663","3.14650203176678e-08"
"X-DEN[A]","0.94632422316839","0.0385411452702325","24.5536093059302","2.86548399422757e-10"
"Xerulean[A]","0.800850882279399","0.0671547864246237","11.925447535721","3.09767709754942e-07"
"Xlo[A]","0.934547733972294","0.0287835569821796","32.4681113786905","1.81023972340188e-11"
"Xperanza[A]","0.746292880233306","0.0587364413083974","12.705789857354","1.70376241868064e-07"
"X[A]","0.871118216468696","0.0501513078987391","17.3698005688621","8.4768574586499e-09"
"Y&Co. is dead or alive[A]","0.842992692006471","0.0578735586355051","14.5661112238794","4.63411160061798e-08"
"YAKSHA[A]","0.878878212713756","0.0293001678926899","29.995671558354","3.96745532688579e-11"
"Ypsilon[L]","0.778601720825905","0.0523009395489166","14.8869547572407","3.75984543870911e-08"
"ZEPHYRANTHES[L]","0.786389667254657","0.0462860848786289","16.9897641875895","1.05056241780159e-08"
"Zirkfied[A]","0.677145091358373","0.0513860218621211","13.1776126428951","1.20571997034505e-07"
"ZZ[A]","0.751172754595243","0.0536617683902473","13.9982855043548","6.78028248757379e-08"
"[ ]DENTITY[A]","0.876860895851339","0.0555049428965793","15.7978884418486","2.1227136057371e-08"
"ΕΛΠΙΣ[A]","0.946182429886745","0.042759754218321","22.1278734451037","7.96995878202138e-10"
"ΕΛΠΙΣ[L]","0.944632933914674","0.0340293307151291","27.7593744591251","8.53761805541005e-11"
"†渚の小悪魔ラヴリィ～レイディオ†(IIDX EDIT)[A]","0.802654752076048","0.0560458536960639","14.321393986232","5.45082713945991e-08"
"∀[A]","1.00685464861704","0.0277372639825461","36.2997103553765","5.98437771092131e-12"
"〆[A]","0.88323869147841","0.045429680137923","19.4418866432017","2.8296451721297e-09"
"お米の美味しい炊き方、そしてお米を食べることによるその効果。[L]","0.848733435785492","0.0425100358169786","19.965483902192","2.18260843340822e-09"
"お菓子の王国[A]","1.07882455047936","0.048171499566188","22.3954944353984","7.08260800096668e-10"
"がっつり陰キャ!? 怪盗いいんちょの億劫^^;[A]","1.10568433649894","0.023472289522577","47.1059431776106","4.48118636553581e-13"
"それは花火のような恋[A]","0.926865523196933","0.0398539159943604","23.2565734149711","4.88847234983384e-10"
"ぞうしょく！？マイデンティティ[A]","0.721974044335341","0.0512932596293474","14.0754175022689","6.43340170590136e-08"
"たまゆら[A]","0.823768735938327","0.0542059286163301","15.1970228527762","3.08403578560406e-08"
"めいさいアイドル☆あいむちゃん♪[A]","0.928326303127809","0.0468150331319831","19.829662418707","2.33319664267349e-09"
"アストライアの双皿[A]","0.708706899686162","0.04666889912098","15.1858499564984","3.10593143635372e-08"
"イザナミノナゲキ[A]","0.871749748339565","0.0354846916691085","24.5669247028705","2.85022178447719e-10"
"カゴノトリ～弐式～[A]","0.620563056174297","0.0529023761691414","11.7303437219948","3.61651790308433e-07"
"キャトられ恋はモ～モク[A]","0.979893547289604","0.0390872831780096","25.0693695652117","2.334751075236e-10"
"シムルグの目醒め[A]","0.810250124016112","0.0627509032861041","12.9121667033523","1.46258925144864e-07"
"シュレーディンガーの猫[A]","0.838914508646701","0.0433627595768561","19.3464280602301","2.96893365209374e-09"
"スーパー戦湯ババンバーン[A]","0.732271493117376","0.0386064674688849","18.967586032251","3.60079517106662e-09"
"ディスコルディア[A]","0.924626688577468","0.0516147338275217","17.914006718842","6.28176840796401e-09"
"デモーニッシュ[L]","0.748807280366929","0.0723082438673889","10.3557663734749","1.15271968207423e-06"
"トリカゴノ鳳凰[A]","0.660087375264499","0.0579864775697671","11.3834708181801","4.78979893157936e-07"
"ハイテックトキオ[L]","0.852074313963903","0.046751133187174","18.2257467546833","5.31126366926635e-09"
"バッド・スイーツ、バッド・ドリーム[A]","0.91636547962125","0.0468258687226526","19.5696418372682","2.65433205070684e-09"
"ピアノ協奏曲第1番”蠍火” (BlackY Remix)[A]","0.888680198591968","0.0363455611750356","24.4508591932918","2.98632160850022e-10"
"ピアノ協奏曲第１番”蠍火”[A]","0.817342449679377","0.0556854046502266","14.6778577764371","4.30661624630669e-08"
"ピアノ独奏無言歌 \"灰燼\"[A]","0.830877984015989","0.040267559015413","20.6339297521848","1.58147786708572e-09"
"ミラージュ・レジデンス[L]","0.911324882714373","0.042554626480423","21.415412567036","1.09873941527184e-09"
"リリーゼと炎龍レーヴァテイン[A]","0.81133896830132","0.0344188598351568","23.572511471533","4.28089349413896e-10"
"ワルツ第17番 ト短調”大犬のワルツ”[A]","0.817203765730165","0.0515804496301537","15.8432850351198","2.06475512939983e-08"
"不沈艦CANDY[A]","0.902298300537331","0.0479958388969221","18.799510984174","3.92723223996866e-09"
"世界の果てに約束の凱歌を -ReUnion-[A]","0.865207493598536","0.0469452738522845","18.4301298639976","4.76487095940336e-09"
"九尾狐夜行[A]","0.780039217538902","0.0573563576871858","13.599873649459","8.93113330713882e-08"
"二人ノ廃城幽踊宴[A]","0.82110479048616","0.0271714964696973","30.2193436935609","3.68612811997682e-11"
"仮想空間の旅人たち[L]","0.593890360198392","0.0543011229312626","10.9369811919023","6.953971382491e-07"
"伐折羅-vajra-[A]","0.905195193690057","0.0367491330147831","24.6317428312098","2.77719101257403e-10"
"儚キ戀ノ幻想譚[A]","1.00073910804875","0.0373870048574578","26.7670307333839","1.22322487671158e-10"
"共鳴遊戯の華[A]","0.851131230581767","0.0435561806390107","19.5409978123623","2.69257627635156e-09"
"冥[A]","0.949676359211475","0.0459641299911725","20.6612495307507","1.56112444744374e-09"
"刃図羅[A]","0.912611593931286","0.0321951513167701","28.3462433504985","6.94262589345956e-11"
"千年ノ理[A]","0.831767358218228","0.0515043025944962","16.1494732734642","1.7163468771246e-08"
"千年ノ理[L]","0.909337051515271","0.047360784798575","19.2002107942821","3.19710153661785e-09"
"卑弥呼[A]","0.972462887564236","0.0591828757966423","16.4314909418344","1.45185457534867e-08"
"即席！脳直★ミュージックシステム[A]","0.756948339584172","0.0422065482687102","17.9343815268906","6.21272108404317e-09"
"君のハートにロックオン[L]","1.02501025008285","0.0302196537672288","33.9186629330082","1.17350659298361e-11"
"嘆きの樹[A]","0.90026336696365","0.0580866047533034","15.4986398462625","2.5524482263241e-08"
"夏色DIARY - L.E.D.-G STYLE MIX -[A]","0.725585195275537","0.0475719161623085","15.2523853106935","2.97800839408564e-08"
"天空の夜明け[A]","1.02642260178897","0.0599544209684067","17.1200486170961","9.75566010483325e-09"
"天邪鬼[A]","0.819200435551054","0.05302398782843","15.4496194854628","2.63153472650895e-08"
"子供の落書き帳[A]","0.919726651328705","0.0538094503458798","17.0922885369917","9.91039287330596e-09"
"少年A[A]","0.727313220106763","0.0470167069744981","15.469250547497","2.59954520032886e-08"
"少年は空を辿る[A]","0.809221635530049","0.0647303567431154","12.5014240032922","1.98611585290996e-07"
"廿[L]","0.791977257183444","0.0381801064273033","20.7431914494897","1.5017822913202e-09"
"恋する☆宇宙戦争っ！！[A]","0.736471457641682","0.0312550748814277","23.5632600605064","4.29745732849841e-10"
"恋愛＝精度×認識力[A]","0.774838719325764","0.0655184952937409","11.8262593768661","3.35046942074024e-07"
"抱きしめてモナムール[A]","0.793417362120346","0.046730191411356","16.9786884700741","1.05722385742766e-08"
"旋律のドグマ～Miserables～[A]","0.744517610363098","0.0501493987302551","14.8459927579138","3.86065642441061e-08"
"最小三倍完全数[A]","0.681070528629896","0.0559234236931626","12.1786271950508","2.54209522973738e-07"
"東京神話[A]","0.94386479010822","0.0476519017423851","19.8074946769371","2.35883999671968e-09"
"栄冠のカンパネラ[A]","0.797283120019915","0.0377980591468905","21.0932290708769","1.27473838074332e-09"
"桜[A]","0.733515855103957","0.0587630476030437","12.48260403475","2.01458696566478e-07"
"水鏡の異界[A]","0.866135582888471","0.0354561085356346","24.4283881864242","3.01348761976206e-10"
"津軽雪[A]","0.798959106593129","0.0576288523892427","13.8638732764747","7.43476188611874e-08"
"海神[A]","0.829400276939374","0.0381368469989335","21.7480033669949","9.44615841077776e-10"
"深淵に捧ぐレクイエム[A]","0.816631066650218","0.0394657470605017","20.6921476843783","1.53845099433266e-09"
"火影[A]","0.807984335100315","0.0566155704215599","14.2714156032353","5.63631505983714e-08"
"灼熱 Pt.2 Long Train Running[A]","0.740299936196756","0.0409765043566863","18.0664492449795","5.78485739559314e-09"
"灼熱Beach Side Bunny[A]","0.713924504900791","0.0511321513261003","13.962340452833","6.94889119318993e-08"
"烽火連天の刃[A]","0.785304960022848","0.0500823485535048","15.6802742424086","2.28134191803139e-08"
"焔極OVERKILL[A]","0.755431630213498","0.0549328029891477","13.7519221504633","8.032841611984e-08"
"煉獄のエルフェリア[A]","0.92867851193272","0.0562636965616054","16.505821136652","1.38982690596025e-08"
"狂イ咲ケ焔ノ華[A]","0.737476101372118","0.0416920003907203","17.6886715547538","7.10419331404711e-09"
"疾風迅雷[A]","0.823305815269853","0.0427802081141307","19.2450165991106","3.12520193631541e-09"
"疾風迅雷[L]","0.924353977888935","0.0459331030801225","20.1239175214563","2.02028819853113e-09"
"真 地獄超特急 -HELL or HELL-[A]","0.842851885109988","0.026931108320187","31.2965911053205","2.6056123050294e-11"
"神のシナリオ[A]","0.758907310432068","0.0316231706674924","23.9984572834817","3.58920636066145e-10"
"神謳 -RESONANCE-[A]","0.839529475872277","0.0551956755551461","15.2100588937172","3.05870252038284e-08"
"禊[A]","0.900619105410539","0.0482590679291015","18.6621736402713","4.21813654046586e-09"
"童話回廊[A]","0.897229114983748","0.0544333072098827","16.4830902433364","1.40848138726571e-08"
"紅牡丹[A]","0.725055961173874","0.0582010674310987","12.4577777208679","2.05282983361141e-07"
"紫陽花 -AZISAI-[A]","0.867408596807271","0.0333842006710851","25.9826079214338","1.64059702628554e-10"
"聖人の塔[A]","0.610677684611198","0.0748590539230896","8.15769973847932","9.92031881981945e-06"
"華爛漫 -Flowers-[L]","0.628643924756394","0.0543636546405171","11.563680346977","4.13544611731244e-07"
"華麗なる大犬円舞曲[A]","0.704176151159541","0.0552321236296872","12.7493948246641","1.64939090841554e-07"
"表裏一体！？怪盗いいんちょの悩み[A]","0.687240696002783","0.0581273163409877","11.8230246855244","3.35908461949174e-07"
"超青少年ノ為ノ超多幸ナ超古典的超舞曲[L]","0.971659365107486","0.055942313544876","17.3689521140029","8.48087734187717e-09"
"轟け！恋のビーンボール！！[A]","0.854579621189615","0.0484507847595212","17.6380965846313","7.30458667839234e-09"
"逆月[A]","0.782069105250144","0.0491682605805293","15.9059746270513","1.98755145527029e-08"
"金野火織の金色提言[A]","0.840424749825965","0.0542836975495417","15.4820837150777","2.57886362516252e-08"
"閠槞彁の願い[A]","0.820971780294605","0.0505908357562648","16.2276777606494","1.63806875459064e-08"
"雪上断火[A]","0.957955483238095","0.063051033446095","15.1933351585282","3.09124383935764e-08"
"雪月花[A]","0.705412046522866","0.050903945138886","13.8577087610444","7.46639418874715e-08"
"電人、暁に斃れる。[A]","0.697524318818371","0.0508335697943624","13.7217260491457","8.20304551270038e-08"
"音楽[A]","0.828170396056676","0.0624051121665202","13.2708742490007","1.12755598589183e-07"
"駅猫のワルツ[A]","0.928899582824377","0.0521791608569148","17.8021180787402","6.67626905578484e-09"
"魅惑のYUMMYスイーツ[A]","0.626968775232618","0.0447786384598275","14.001514936527","6.76535490269145e-08"
"魔法のかくれんぼ[A]","0.674550675298107","0.0547342515183647","12.324105228182","2.2728796913919e-07"
"黒髪乱れし修羅となりて[A]","0.586136325683078","0.0620808537221502","9.4414991183336","2.68483804498486e-06"
"龍と少女とデコヒーレンス[L]","0.705368879081802","0.0410551857462532","17.1809934910884","9.42516997375148e-09"
"龍王の霊廟(Mausoleum Of The Primal Dragon)[L]","0.665894769150057","0.0404240744217029","16.4727276672673","1.41707658175815e-08"
